S,K,m,T,r,rho,kappa,gam,nu,V0,price
100.0,75.13607050492959,1.3309186829705064,2.7846772384902514,0.009319028852117368,-0.8917849737439701,2.272459518363311,0.2138615299569674,0.038653125030865605,0.05403148179932517,30.030769957747204
100.0,133.41720737931288,0.7495285050877597,1.1649599612099908,0.020536617584723818,-0.7586149749613604,0.42304089167077885,0.6308151950358555,0.3846330709369318,0.3530943689627442,11.995909701867765
100.0,86.73626479144504,1.1529202951089403,0.11213440076877218,0.038425465537837156,-0.05472526515351139,0.1283011018994159,0.6484487067937856,0.3805509584693361,0.11017542291727389,14.14223339613462
100.0,160.70340672166486,0.6222643442350791,0.1488902960990165,0.040163436051752974,-0.21133983350264884,0.17453366703492268,0.4921757415017037,0.3248711946078785,0.3200367774282222,0.1325713069142219
100.0,102.50145794196712,0.9755958793934096,1.513460808195904,0.017511585210297404,-0.44815475850722736,0.19205509926704012,0.492579377554745,0.09111932417493802,0.14948044892803752,16.21800270995962
100.0,77.43995272829858,1.291323102311985,0.6934762789137014,0.0041362029756189635,-0.02985659071115998,0.48185304549776287,0.2698805439132249,0.3095583737839474,0.49689343206186415,33.171811741520735
100.0,98.76993880662522,1.0124538013107716,0.18288753389592466,0.008487614541378724,-0.7772175952148472,1.4953744093750287,0.14082899980131083,0.29555527349279087,0.26950647752829654,9.526732959099192
100.0,73.6976840069638,1.3568947429955989,0.6282454760776243,0.03747495115284968,-0.12767276053193222,0.1888025784082018,0.7154760563838571,0.19471748406219225,0.08198103060567494,29.129046719457893
100.0,87.36615922178223,1.1446079453503994,2.435421678413526,0.0076401091374937,-0.7260791880142085,1.5661785053352855,0.5916255167502317,0.15755733003014252,0.4170517750764437,33.221142950689696
100.0,128.09215728037833,0.7806879212839863,1.665316290989319,0.04181073141602988,-0.5671309347575115,0.529389080040939,0.6546129456163683,0.2238696671811291,0.4465822106803807,20.285579639707027
100.0,153.85416505845478,0.6499661543904669,0.08986457411699658,0.016505262671922084,-0.7207702701703147,1.5616052698083505,0.6647130974662552,0.4158934104179489,0.44802194679379165,0.05238682911956553
100.0,122.14170923542214,0.8187211446931278,0.10097888865387142,0.02213240802913374,-0.1668039332958552,2.4275158016354057,0.34158843499259356,0.11432954234754199,0.16187164783661973,0.32144923393350827
100.0,95.31627494107072,1.0491387757423902,1.1234217574553693,0.015392241348924002,-0.25065543836087556,1.4909421798677465,0.65913477833697,0.2468607688063541,0.42385453077958757,25.82074476367267
100.0,132.96614588889014,0.7520711330804648,1.948540227515798,0.0377467183347146,-0.7843693189080496,0.6318104680594283,0.3244170845391798,0.24304037580255825,0.3858334176103459,21.23996110286003
100.0,160.2174386982949,0.6241517828050527,0.3597838440652945,0.005683986258857948,-0.5283300168167009,2.2855263047623833,0.6930898002684555,0.14364489013410336,0.15993562864787603,0.07938466018709718
100.0,127.27807888942101,0.7856812490615909,2.980460795205484,0.026866542277035874,-0.764878021131524,0.1698018452467973,0.2855527132582019,0.10887831918933802,0.10740932838035322,11.904998322328476
100.0,132.91129180320956,0.752381521865437,1.9398502432453717,0.013350213153677126,-0.7821470322955486,1.9684916883654917,0.7484013483131793,0.20016350622307894,0.1261456064667174,10.724214791467425
100.0,130.2894049265638,0.7675221178296416,0.09257081552538132,0.017528879512747654,-0.2284430443002624,0.3559921229883142,0.6924059790387066,0.28759088172483677,0.4677864277275213,1.0583641138827875
100.0,130.62968422257808,0.7655227875282268,2.0986935511852236,0.046823820718337225,-0.5732462559188138,0.39146712507740067,0.5351363300414144,0.2338104253295779,0.2802115770819412,18.903402790448975
100.0,85.05996090409606,1.1756412645515866,2.431775617251371,0.025011901008611715,-0.3848281526893509,0.6573865901990505,0.6266906491903952,0.13227420798911854,0.3573483210631551,36.33877024796182
100.0,72.94160559653332,1.370959676335294,0.2881303459169282,0.04680943555167024,-0.4541760754830554,1.2341549868056125,0.23133910824661078,0.3852467085770552,0.33050456225415936,30.129977273631116
100.0,79.48051717977535,1.2581699710611098,1.365243444689105,0.03311719686251625,-0.15280488586082464,2.120849218229825,0.7492471800673478,0.1543937071907581,0.2237038095429556,31.447459037188565
100.0,89.87914276158365,1.1126051821084149,1.1441935177265445,0.016846505496739494,-0.8854559867072792,0.5207665762531833,0.03133287406536909,0.05371453994512435,0.38373178196921776,28.14061828776254
100.0,119.42451169994713,0.8373490381208255,1.539717664001496,0.032483006491807145,-0.7086596291595347,0.5897161738806008,0.41691158649968135,0.21606026218442675,0.0671595738857906,9.803980503570791
100.0,87.85875279042465,1.138190525405439,1.026611390665187,0.04125542299645832,-0.6173323493019015,0.47489003913920014,0.7972127694511869,0.4037187251021684,0.48476472746554944,32.379425827536416
100.0,148.10955523312066,0.6751758847874639,0.39159487326749776,0.03132899207641915,-0.22173540770888178,1.4407055763828354,0.778955113303201,0.3710133336138749,0.3442307810426941,3.0575887632908176
100.0,143.94798744145967,0.6946953672462263,0.18460755739339207,0.007670263480408529,-0.2969866652434727,0.46283589777207923,0.3245251475855121,0.31677385345868275,0.05235327933019485,0.0009979346032118418
100.0,74.12983476519148,1.348984525822202,1.4605996115916338,0.04665734066374627,-0.08319767801348299,0.038244844240782894,0.7234064006377671,0.025620219653707012,0.2879788309428304,38.935114607277164
100.0,91.64186495692378,1.0912043316338549,0.9640261346050487,0.015826392358727744,-0.27804525601614627,1.8370205138494846,0.5160718644094272,0.13934632184848267,0.3561426447596778,23.08944553291181
100.0,134.81741142368455,0.7417439553540645,0.3166042845556128,0.0336968099202802,-0.6823510997363711,1.4216334579945242,0.6162058487013388,0.20947545521034877,0.11790072879153515,0.3101656029994323
100.0,103.73505359650889,0.9639942963635333,1.0445797567538593,0.006205438907341931,-0.23101941419230665,1.6463483099659433,0.6612816327526306,0.18868934818848648,0.22310656016341573,16.252596655678424
100.0,112.8815373352155,0.8858844622485765,0.9430259573425898,0.03700655655060131,-0.5690413366723727,0.6288010856589541,0.7311955089710662,0.4755389210801595,0.37702387520737457,18.78620781639845
100.0,111.28271895216957,0.8986121200271985,0.4952715266493607,0.04826561839377055,-0.04272994966114063,0.6575844819692988,0.6692910187999328,0.37992425545919034,0.1461116690109136,8.098051021719913
100.0,136.26339072363263,0.7338728287102331,2.070435864945567,0.017145112883929448,-0.5053022321760519,1.3562207552246441,0.4578763352745815,0.1149126833467682,0.30056351838499695,12.204209277817396
100.0,94.29448491414333,1.0605074102801626,1.1419473619755673,0.014034346978472029,-0.14915212269744427,0.52410851806738,0.4748863588610987,0.4553475493456037,0.2603894090251972,25.705588465481004
100.0,138.8896027073265,0.7199962995842377,0.15427168453750684,0.026250646831771793,-0.6839841275392364,1.3309088953954649,0.23102084210591134,0.29708018581279844,0.05347630320389293,0.0007500208724389802
100.0,78.96333923977471,1.266410475579646,1.7940612842849735,0.038902296029505255,-0.5822654115669186,1.770934912555081,0.7568400182467973,0.05766963947740986,0.31797879282139946,33.294589102436404
100.0,81.9512009220457,1.2202383720419525,0.5694303031752804,0.0004426915092575423,-0.3869108080917283,0.237769942894829,0.7725967750630336,0.1566727609634635,0.37052083926995755,26.654020894304534
100.0,105.3301830942965,0.9493954824940856,0.061866937981108316,0.0010597261548528803,-0.2933309200079991,2.0009968415293717,0.3770596174046869,0.1879322771729646,0.3396856707248038,3.5386998808749097
100.0,85.20720018708737,1.1736097393228793,1.949103783394696,0.04049360690607167,-0.5097442664903806,0.10215508112716443,0.2948276169610673,0.3344127496647765,0.18759230989573517,33.77839187148885
100.0,122.89883471557668,0.8136773650574378,0.9506355492191135,0.006056664836161913,-0.26926373867338205,0.5436162499740734,0.4431084229749698,0.4810118340592808,0.36940485596087747,16.06786340890347
100.0,87.08242665697847,1.1483373148741527,0.768988289432368,0.029839027250244184,-0.37773875267810897,0.14036838535200735,0.7205201332299397,0.24337912396794878,0.4428331187403075,28.59737241225025
100.0,127.29406463718426,0.7855825822281794,0.1640755369786483,0.02629287284138895,-0.07595398231843098,0.7707467155898758,0.4174119592925012,0.18123166578719152,0.07348763153444039,0.10184811287964975
100.0,159.416166605272,0.62728895148764,0.19520190329226694,0.04380524562012183,-0.45679265626387017,0.6352655279902929,0.4323361476026863,0.19963465764755478,0.31557535217035426,0.24107666085341525
100.0,156.3019848348765,0.6397871409351833,1.1320423848290524,0.014004650373169709,-0.08045725738478748,0.15096556151162,0.17628584441767253,0.25328143507939394,0.3761231841018628,11.481209412269477
100.0,140.78702244414038,0.7102927405093512,1.940707316701676,0.046132783019592644,-0.21982273544387,0.15717890305682258,0.2156929893013096,0.3890229301510348,0.25800578584601985,19.24399496990207
100.0,95.05913791878754,1.0519767188024955,0.4957745024442555,0.01692770780512187,-0.46982245895115243,2.703461821488644,0.6332133401890208,0.07037055793025301,0.38389371700922315,16.227401023092444
100.0,157.9315967293967,0.6331855187365838,1.2482805534572325,0.01333158875390691,-0.4991092776055752,0.09912364316050715,0.7433255186473302,0.2773119140482434,0.3874073828018589,8.062070914587526
100.0,117.08296823961692,0.8540951899625943,0.3041013469117293,0.049974398445366566,-0.49955456413072885,0.9333448301993239,0.3938135146026741,0.1281626669607217,0.34740873597673044,6.639517689152933
100.0,96.09707797415491,1.0406143673473065,2.264361676957709,0.014823174568248304,-0.11337748825423555,0.014478209043646384,0.5035048179188888,0.1670125683417987,0.46010431442104155,38.524194475249416
100.0,78.62610808163542,1.2718421710021897,2.157979028374512,0.0457136366679035,-0.8163865856870894,0.850677521049815,0.7012091915071172,0.14692788386780883,0.24573952536631138,38.3659270538974
100.0,100.41486943686344,0.9958684461854099,0.1340203771456924,0.04212216562555444,-0.6924073443104137,0.4573967802987826,0.06999553135621302,0.07037457568404117,0.07143969998743463,3.9705056399071275
100.0,150.41790434781385,0.664814474271416,0.19067199070020552,0.015263861612864867,-0.14106788607259335,1.063666131488594,0.6065486132948019,0.11089174536026343,0.22781985210708633,0.2078838075265581
100.0,142.87255577686483,0.699924484840726,0.1084024147930646,0.008105637733661781,-0.664660826848044,0.7208237291880607,0.24901050058796365,0.24711139122153056,0.2703614760969761,0.09202297240876738
100.0,143.30383805207887,0.6978180163162024,0.24058964961809748,0.010874022004866691,-0.5243245947862525,2.281576919761982,0.4285222991042935,0.1625607413220582,0.44073882367547923,1.693301991110532
100.0,74.84610258543341,1.3360749129970335,0.22982081200502696,0.03917437444503516,-0.4755786663505296,0.3093099752101338,0.10005472438132948,0.32056842366595056,0.3738466981688314,27.870480487253342
100.0,90.1253344883997,1.1095659235846864,1.549839318723248,0.01486022314679461,-0.8788180046334154,2.938279226231259,0.7980474952510773,0.11767159419896582,0.10644295970414407,21.99737572115505
100.0,140.89841241827685,0.7097312047997806,0.8029889500064533,0.033247977856316537,-0.8562183848228125,0.6263918766896892,0.7385559070704094,0.2133260206190874,0.40659467761530577,6.287971593155744
100.0,96.40707282396791,1.0372682944392733,0.5239077067682667,0.032038176743334784,-0.5916194870056495,2.9436637632238845,0.41146683846134857,0.08142015199662768,0.3267855437766925,15.388176725329968
100.0,128.52345419244435,0.778068101486482,0.5760933870415131,0.0029792208895538354,-0.17184272300472203,0.7323053257047931,0.7197904208461264,0.3447137636836023,0.3417399901491377,8.155289596051098
100.0,111.60924792867787,0.895983100467655,0.9570291158028015,0.010483961349337068,-0.8911644610213022,1.1410993566242045,0.6766515562635841,0.031393608448892024,0.13015853659607693,4.3192801053531955
100.0,103.47772503402993,0.966391558831756,0.38986729743726484,0.025179206891950908,-0.02075266783319696,0.15796855945868316,0.37687862770767033,0.173623660056858,0.23607378421309405,10.840336901386623
100.0,78.63651705800206,1.2716738195085662,0.2990533830675013,0.04002589903441606,-0.13718237231661978,0.02884556835015739,0.09807651586176327,0.18318080024476358,0.1700777792978449,23.628147076184842
100.0,90.74601772000463,1.1019767314588766,0.1443597227922428,0.03752657225242632,-0.692303539121199,0.07998613835240309,0.10384528338560203,0.4566525830727309,0.16435163667943362,12.023884952278468
100.0,99.95710348833002,1.0004291492067394,0.2146457099317277,0.023356441068751333,-0.3526092188053822,1.0006759146235762,0.7933437055586083,0.34079235441945194,0.17722721110450584,8.142762706221665
100.0,93.57080331747113,1.0687094313032197,0.9221175601421524,0.002113037400036222,-0.4588547519737686,1.0506450813776427,0.7270780642696465,0.2433573933882427,0.23561837697586802,20.515396071368002
100.0,122.94680849155695,0.8133598686042122,0.3787084351289624,0.011525841952921213,-0.8134321124171731,2.521334476040522,0.37015599404935706,0.3145481939611344,0.48982947200859595,8.04363870266192
100.0,160.04262895212625,0.6248335250098468,2.131928039412351,0.016320358012068558,-0.5102652685112141,0.9244759094342112,0.3851576288294667,0.12766896698795338,0.4412106221961737,12.839959385216149
100.0,80.26012226246274,1.2459487623627692,0.8017943508981529,0.009018364408504132,-0.7417745691393082,2.0406822177930706,0.5561770993763034,0.25024376492045314,0.05806157914202434,25.61118511675141
100.0,120.49909723905247,0.829881735973629,2.9062386964685603,0.0006523042221300957,-0.5971054844668364,0.47300242284981797,0.600488571052701,0.21446844553206307,0.37218750397532013,23.657951559617114
100.0,92.31936593662626,1.083196347650895,1.999270937034628,0.039901033290523295,-0.19042711634418485,0.6451120450842556,0.39909771561704527,0.20360766824702056,0.4080262354419734,35.92356754268461
100.0,74.17476088734692,1.3481674737297127,1.2046679214870586,0.0343931352828668,-0.2975473444462464,1.7685050808744835,0.593410531048348,0.177860854275098,0.16924204860860753,34.0682834577219
100.0,95.3393584072266,1.0488847593547486,1.3549555985995434,0.024929549858687856,-0.6441571479914607,1.4231208960020676,0.35400714046509324,0.12338456597061555,0.12896906878301506,19.645629652629033
100.0,95.34703209290265,1.0488003433873396,1.9182996416079061,0.03288426562303401,-0.6285167068336466,0.4772337864562468,0.6017091078571795,0.35714195144705907,0.17678396657522188,28.65392131925343
100.0,82.69230156365145,1.2093024152076133,1.4645289110146968,0.04742373730435667,-0.08823627331357764,0.1635480967752635,0.7501356012740437,0.23137110922121393,0.18686416379163934,30.77673207939257
100.0,73.41092147528119,1.3621951337809026,0.6812110246669121,0.045095626478251265,-0.697390022871777,1.7165012269497995,0.5043044399819172,0.4164173612699641,0.2564957257673941,34.51047403825201
100.0,135.17170596204238,0.7397997923328794,0.1474475093611901,0.018614610922707532,-0.6378186936915056,2.3618773724079523,0.7895910265537186,0.21800945850724499,0.22150016691172153,0.16382446156125022
100.0,144.14775319491844,0.693732630468258,2.0134487563422523,0.02833855486823296,-0.6139527318448216,0.03855239278535094,0.41548647738193795,0.4193805069409741,0.07171748470625433,2.470454890264477
100.0,133.93691328039284,0.7466201628124208,0.5965613416280644,0.025288679789665414,-0.0024577135444068254,2.733213901379871,0.6703715617789867,0.18329882634677808,0.35830396491914573,6.4857499281504225
100.0,149.25317869463296,0.6700024808489786,1.742610294809547,0.0344517081980435,-0.5529358900670013,0.1749671382421092,0.24421102823615498,0.43717053629004987,0.06392054078728582,5.021038773886526
100.0,91.73995277717637,1.090037622352893,1.9782838662270685,0.044934483987885354,-0.766909140769419,2.1678042882059434,0.7543300760434333,0.14633146705836525,0.24544172622532012,29.20686749083758
100.0,154.389373264561,0.6477129732798411,0.10856280972007579,0.04578948335118118,-0.40325584403669196,0.5390444230949935,0.41491622616770013,0.06608313205792209,0.4025387321703207,0.12886547312002397
100.0,79.06663533903951,1.2647559817260183,0.602142120608712,0.017771059192531687,-0.004638467099920995,0.1423131103291586,0.0556744394812615,0.067464326077752,0.20185952666084478,25.977669401628614
100.0,87.72545735470435,1.1399199618380493,2.2418166475980645,0.03165351054357238,-0.8725678277621453,1.1965958225587372,0.6390059065061371,0.17233613431538722,0.4280860214872185,35.568190719592764
100.0,116.02509707102303,0.8618824937400095,0.11170361905296636,0.017335742490741046,-0.26236263643627267,2.2137209939392197,0.30533427725061424,0.032465167194981756,0.3833949398921505,2.6992499563612995
100.0,105.110793064933,0.9513770858738001,1.075328285121516,0.04865438658043089,-0.7185822751358569,2.2427796786122705,0.7900721964620546,0.08367184913462465,0.37613597497668466,16.65208455783231
100.0,72.89762135207454,1.3717868724005242,0.5756182347115825,0.04604697728034274,-0.44999408392824225,0.39362396703355573,0.5659445246950447,0.32996229202953115,0.296050742663744,33.34833900751513
100.0,121.43926310131229,0.8234569071501504,1.7143423135573614,0.019274177032194445,-0.035767045349021975,0.526715043572046,0.6218476527954365,0.34631478485577166,0.33478868907573006,22.73482142569421
100.0,157.7952342054752,0.6337327011396532,0.7211133420056542,0.03502519042819749,-0.878326003743498,0.67005329524628,0.769049582503374,0.2030690088626037,0.1394821592870204,0.040495666272618455
100.0,117.3109170138716,0.8524355835371686,1.6214157943682797,0.03094937055984924,-0.32035687618892217,0.395002960932509,0.6323203252090077,0.3915359989389439,0.13005432141370976,15.695250536833694
100.0,137.75088269882477,0.7259481612080672,0.7142117427109094,0.03648666569532771,-0.18163056795159516,1.7059366132836349,0.4402390507711466,0.042698824199752135,0.22596858470934644,3.361966881351469
100.0,89.71524391063879,1.1146377766035545,0.5144044508716906,0.0028880214152818442,-0.8072806442961071,2.133555060783173,0.4796558939641279,0.18335781409618604,0.24203415523841793,18.57545379777532
100.0,84.13705763769114,1.1885369278138707,0.1369165251916279,0.019815297618383562,-0.7579452557877322,2.9624644777188216,0.2665514681518565,0.42151321012887855,0.24734246954189743,17.99520552208757
100.0,86.56870886531877,1.155151801508063,0.1125811057675119,0.0485199053140606,-0.6012940225092016,2.9438518738816493,0.2832220655560241,0.36871435228316735,0.37904802398619364,16.581423385462372
100.0,91.50837517573848,1.0927961490732807,0.13742394128176563,0.025522273527488433,-0.6922901757402082,2.7113745122624504,0.5866383871467423,0.44167472294016785,0.19882985838315576,12.310198379387959
100.0,75.63480682545708,1.3221425980603168,1.1312711327371414,0.028705886066229182,-0.6388541526669752,0.712939310309066,0.5388047669517887,0.3903849974724403,0.2033696449225994,35.04699881970754
100.0,98.91348154096235,1.0109845335753114,0.4608312953908562,0.012962892581767645,-0.3021636373051547,1.8385339546581225,0.3658237096496797,0.28019412008869454,0.22315192763025965,13.878347572106529
100.0,113.69093273032671,0.8795776197667284,2.5053650489052033,0.016083691719904005,-0.6747048266749888,0.7295717093429775,0.6096161995461786,0.050171605140937436,0.08749791772432983,8.245051829166577
100.0,90.5635504908593,1.104196991593137,1.8495429262674816,0.047734046307346956,-0.7208762605305268,0.6308057516245035,0.5703711863952199,0.18278987147148126,0.3688518247549156,34.12983138348355
100.0,99.61508597385121,1.0038640133910022,0.9804904329663636,0.048520020879585686,-0.34103123191141027,0.3969069121439488,0.6260205704049026,0.4920684031162383,0.1554325975404803,19.260560492564814
100.0,74.73978116658373,1.3379755524988097,0.4252102406237479,0.023475407290806185,-0.24024541582121817,2.7561770412903455,0.40201657942306895,0.030569031253994426,0.21247592271286275,27.21523419854683
100.0,87.29944015316335,1.1454827181543665,0.9892830263955437,0.022121196471297313,-0.6373402294800992,2.7205561483574834,0.4767397733152084,0.045127562624968864,0.1955521752742585,20.347769496734564
100.0,164.81716959157453,0.6067329043922134,0.3169807540418253,0.03614227967946731,-0.1377538744728687,1.3976096403675968,0.5279287536646974,0.2515347141927751,0.23624950268779,0.5036501987418904
100.0,129.96974990656807,0.7694098055269587,0.2289922963464111,0.022811189094192726,-0.0345258044477067,1.2168295554100599,0.6762413979919736,0.41604508882825086,0.36513845768707337,3.3727515997913797
100.0,74.8894747457738,1.3353011266198427,0.9148524587241125,0.04320368804301664,-0.15187835732660226,2.522775502592212,0.6264618086785058,0.12799946087008462,0.43023511793438757,33.76400594058775
100.0,99.18435588546349,1.0082235157677326,2.4111337624820752,0.04514368150367222,-0.343824515332823,0.0010844917464708503,0.35125383135112304,0.3894516873086465,0.33062701604340206,36.40874171392149
100.0,106.16258066322594,0.9419514802228182,2.824307567400832,0.01117638290409947,-0.225819573766188,0.17091939009293644,0.22171881822479694,0.2625802727375934,0.41131004991190634,37.63930631540076
100.0,107.61423054191779,0.9292451332544547,2.7561166423784957,0.02707360519221161,-0.30374454770454595,0.08281246210028193,0.29029530809079673,0.4869427345177424,0.09761843170632109,22.575712856762298
100.0,76.80170965921421,1.3020543480571152,1.6526740481978783,0.027846707654884395,-0.26737247354601135,0.37244467440914664,0.4482719410538265,0.0723733552990442,0.21570844296461478,34.55447410640536
100.0,90.73082411510318,1.102161266309427,2.6526266574699378,0.016190797538482782,-0.42603650078202304,0.6025511792192785,0.43026205272693135,0.05431762482596401,0.3689220352647521,32.69620052634604
100.0,126.99469138155884,0.7874344896791584,0.06101675779285929,0.025210376116377865,-0.39444150977908843,1.3102801452263302,0.673593867733265,0.23474285355440172,0.3284600206208516,0.23437050845171317
100.0,109.23861164799509,0.9154272330211857,0.6118554669643023,0.017412406925755058,-0.7209471478249739,1.6083628624593205,0.3077600334732912,0.04451262875379033,0.38203694616011835,12.164521864185627
100.0,73.10640581942924,1.367869188467522,0.32311287374536574,0.029852481742284977,-0.44023824467601164,1.7543224486638371,0.7854445475349024,0.18225952507224324,0.4924412069967887,31.156631456966938
100.0,136.66158512981067,0.7317345244094238,1.3193917698480018,0.02913077348689108,-0.4659798920161739,0.04153094406956481,0.7283083310235616,0.38315049473117413,0.46945096891340776,16.55778241887823
100.0,101.50066629476095,0.9852152074509248,0.1452992392686155,0.021071270120606833,-0.0733245397856076,2.9914407924393935,0.6310423051726327,0.21393419788859258,0.24144099938348312,6.779745292183062
100.0,106.06691439002677,0.9428010664313505,0.3908297792707814,0.00751117125529654,-0.20655014290805762,0.6189692680188679,0.6090124330135296,0.3382733784962213,0.12429358706034879,6.808455174793167
